model,NAME_1,district,y_true,y_pred,abs_err
ElasticNet,Barisal,Barguna,0.0904875474864028,0.09049816527059859,1.0617784195796065e-05
ElasticNet,Barisal,Barisal,0.1120101288109699,0.1119569803548296,5.314845614030894e-05
ElasticNet,Barisal,Bhola,0.28539447768119,0.2853398036437889,5.467403740105903e-05
ElasticNet,Barisal,Jhalokati,0.0647330241198753,0.06470592386201654,2.7100257858764243e-05
ElasticNet,Barisal,Patuakhali,0.1046631025386091,0.10469389545331012,3.0792914701024965e-05
ElasticNet,Barisal,Pirojpur,0.0256719906510678,0.025717559830139472,4.556917907167293e-05
ElasticNet,Chittagong,Bandarban,0.1022330022215186,0.10218396288768342,4.903933383518244e-05
ElasticNet,Chittagong,Brahamanbaria,0.041721848726037,0.041726174330714,4.3256046770023815e-06
ElasticNet,Chittagong,Chandpur,0.0838325657366989,0.08379680074804313,3.576498865576205e-05
ElasticNet,Chittagong,Chittagong,0.113660028889108,0.11367593922495858,1.591033585057744e-05
ElasticNet,Chittagong,Comilla,0.0315452715346228,0.031533290970696015,1.1980563926781984e-05
ElasticNet,Chittagong,Cox'S Bazar,0.1149318088309809,0.114875101973196,5.6706857784902254e-05
ElasticNet,Chittagong,Feni,0.0287153085532205,0.02873524455814206,1.9936004921561334e-05
ElasticNet,Chittagong,Khagrachhari,0.1251540432530997,0.12516791556223378,1.3872309134077554e-05
ElasticNet,Chittagong,Lakshmipur,0.1130430314508918,0.11297642762182011,6.660382907168472e-05
ElasticNet,Chittagong,Noakhali,0.0548574608711491,0.05491696456132551,5.9503690176411494e-05
ElasticNet,Chittagong,Rangamati,0.0876739342741091,0.08769407967981471,2.014540570560719e-05
ElasticNet,Dhaka,Dhaka,0.0614286405734918,0.06141357851751328,1.5062055978523614e-05
ElasticNet,Dhaka,Faridpur,0.0578480857671411,0.05781618094046456,3.190482667653899e-05
ElasticNet,Dhaka,Gazipur,0.0984496525490524,0.09838683139273627,6.282115631613128e-05
ElasticNet,Dhaka,Gopalganj,0.0171107098520644,0.017145602777719267,3.48929256548669e-05
ElasticNet,Dhaka,Kishoreganj,0.0157436887997193,0.01574661483108921,2.926031369910459e-06
ElasticNet,Dhaka,Madaripur,0.0106173610513984,0.010650301596936862,3.2940545538462027e-05
ElasticNet,Dhaka,Manikganj,0.041570366143535,0.04162789184374531,5.7525700210309116e-05
ElasticNet,Dhaka,Munshiganj,0.0437304906652291,0.043726373763690395,4.116901538703255e-06
ElasticNet,Dhaka,Narayanganj,0.0404936198055627,0.04052868702853597,3.506722297327153e-05
ElasticNet,Dhaka,Narsingdi,0.0376036187175045,0.03763078342480228,2.7164707297779034e-05
ElasticNet,Dhaka,Rajbari,0.1068306483354775,0.10678075907251662,4.9889262960872705e-05
ElasticNet,Dhaka,Shariatpur,0.107870921578869,0.10787996388772594,9.042308856940795e-06
ElasticNet,Dhaka,Tangail,0.0814973091599621,0.081499048322702,1.7391627398916087e-06
ElasticNet,Khulna,Bagerhat,0.0784049076418162,0.07840178470874555,3.1229330706428193e-06
ElasticNet,Khulna,Chuadanga,0.0578247407292941,0.057817296384169645,7.444345124452134e-06
ElasticNet,Khulna,Jessore,0.0591811554896854,0.059216242192635965,3.508670295056249e-05
ElasticNet,Khulna,Jhenaidah,0.0654089460492224,0.06541157363012969,2.6275809072856537e-06
ElasticNet,Khulna,Khulna,0.0681762672609551,0.06820946524706234,3.319798610723623e-05
ElasticNet,Khulna,Kushtia,0.0760496185800124,0.07600359189423185,4.602668578054803e-05
ElasticNet,Khulna,Magura,0.0593909795697615,0.05941609159384544,2.5112024083943918e-05
ElasticNet,Khulna,Meherpur,0.0401857888673849,0.04023054907773585,4.476021035094979e-05
ElasticNet,Khulna,Narail,0.0730374414945178,0.07300585087608973,3.159061842807065e-05
ElasticNet,Khulna,Satkhira,0.0586854784411741,0.05871661868961228,3.11402484381787e-05
ElasticNet,Mymensingh,Jamalpur,0.0397651923637407,0.039831148701998526,6.595633825782349e-05
ElasticNet,Mymensingh,Mymensingh,0.1058324227241807,0.10577879018132177,5.363254285892238e-05
ElasticNet,Mymensingh,Netrakona,0.1140107033731812,0.11397228503178317,3.841834139803324e-05
ElasticNet,Mymensingh,Sherpur,0.0291761956778245,0.02923955779774358,6.336211991907897e-05
ElasticNet,Rajshahi,Bogra,0.0567199998646505,0.05671941479168391,5.850729665884957e-07
ElasticNet,Rajshahi,Joypurhat,0.0504714722248953,0.050523620724572615,5.2148499677315274e-05
ElasticNet,Rajshahi,Naogaon,0.049227540071196,0.049224598849194584,2.94122200141661e-06
ElasticNet,Rajshahi,Natore,0.0630455300198454,0.06301425388630516,3.1276133540245055e-05
ElasticNet,Rajshahi,Nawabganj,0.0385631758647907,0.03863411244989606,7.09365851053606e-05
ElasticNet,Rajshahi,Pabna,0.070299278776904,0.07030877807603085,9.49929912684444e-06
ElasticNet,Rajshahi,Rajshahi,0.0912738390243585,0.09129303245029677,1.9193425938271447e-05
ElasticNet,Rajshahi,Sirajganj,0.0843070303069993,0.08429828253195096,8.747775048348339e-06
ElasticNet,Rangpur,Dinajpur,0.0496379049714808,0.0496271392778047,1.0765693676105526e-05
ElasticNet,Rangpur,Gaibandha,0.0631166923883007,0.06311657794133868,1.1444696201845517e-07
ElasticNet,Rangpur,Kurigram,0.0785781567278858,0.07860445196243328,2.629523454747429e-05
ElasticNet,Rangpur,Lalmonirhat,0.0661663452425812,0.06621415274555761,4.7807502976407457e-05
ElasticNet,Rangpur,Nilphamari,0.0192977866350912,0.019350843610761732,5.305697567053319e-05
ElasticNet,Rangpur,Panchagarh,0.0130298956650229,0.013055772234445859,2.5876569422959503e-05
ElasticNet,Rangpur,Rangpur,0.0322097621063016,0.03224075166702754,3.098956072594e-05
ElasticNet,Rangpur,Thakurgaon,0.0157690147212241,0.015853581735030695,8.456701380659543e-05
ElasticNet,Sylhet,Habiganj,0.0644234623503168,0.06441168414583939,1.177820447741118e-05
ElasticNet,Sylhet,Maulvibazar,0.0157944968870186,0.015847893824363045,5.339693734444581e-05
ElasticNet,Sylhet,Sunamganj,0.0500436564651221,0.05002241293947603,2.124352564607246e-05
ElasticNet,Sylhet,Sylhet,0.0983806228512171,0.0983863522719751,5.729420758007753e-06
