NAME_1,DISTRICT_GADM,resid,resid_pct
Barisal,Barguna,-1.2e-05,0.0
Barisal,Barisal,1e-05,0.0
Barisal,Bhola,0.000194,0.02
Barisal,Jhalokati,3.3e-05,0.0
Barisal,Patuakhali,-3.7e-05,0.0
Barisal,Pirojpur,-2.8e-05,0.0
Chittagong,Bandarban,3.3e-05,0.0
Chittagong,Brahamanbaria,2.2e-05,0.0
Chittagong,Chandpur,3.3e-05,0.0
Chittagong,Chittagong,-4e-05,0.0
Chittagong,Comilla,4.5e-05,0.0
Chittagong,Cox'S Bazar,3.2e-05,0.0
Chittagong,Feni,1.5e-05,0.0
Chittagong,Khagrachhari,-4.6e-05,0.0
Chittagong,Lakshmipur,4.3e-05,0.0
Chittagong,Noakhali,-4.3e-05,0.0
Chittagong,Rangamati,-2.6e-05,0.0
Dhaka,Dhaka,2.9e-05,0.0
Dhaka,Faridpur,4.8e-05,0.0
Dhaka,Gazipur,5e-05,0.0
Dhaka,Gopalganj,1.1e-05,0.0
Dhaka,Kishoreganj,4.4e-05,0.0
Dhaka,Madaripur,-8.3e-05,-0.01
Dhaka,Manikganj,-3e-05,0.0
Dhaka,Munshiganj,3e-05,0.0
Dhaka,Narayanganj,-6e-06,0.0
Dhaka,Narsingdi,4e-06,0.0
Dhaka,Rajbari,3.1e-05,0.0
Dhaka,Shariatpur,-2.9e-05,0.0
Dhaka,Tangail,-3e-06,0.0
Khulna,Bagerhat,5e-06,0.0
Khulna,Chuadanga,2.5e-05,0.0
Khulna,Jessore,-1.9e-05,0.0
Khulna,Jhenaidah,9e-06,0.0
Khulna,Khulna,-2.4e-05,0.0
Khulna,Kushtia,5e-05,0.0
Khulna,Magura,-9e-06,0.0
Khulna,Meherpur,-1.4e-05,0.0
Khulna,Narail,3.7e-05,0.0
Khulna,Satkhira,-1.5e-05,0.0
Mymensingh,Jamalpur,-3.5e-05,0.0
Mymensingh,Mymensingh,3.2e-05,0.0
Mymensingh,Netrakona,1.1e-05,0.0
Mymensingh,Sherpur,-2.4e-05,0.0
Rajshahi,Bogra,2e-05,0.0
Rajshahi,Joypurhat,-2.9e-05,0.0
Rajshahi,Naogaon,2.8e-05,0.0
Rajshahi,Natore,4.6e-05,0.0
Rajshahi,Nawabganj,-3.7e-05,0.0
Rajshahi,Pabna,-1e-06,0.0
Rajshahi,Rajshahi,-2.6e-05,0.0
Rajshahi,Sirajganj,7e-06,0.0
Rangpur,Dinajpur,3.8e-05,0.0
Rangpur,Gaibandha,1.7e-05,0.0
Rangpur,Kurigram,-2.2e-05,0.0
Rangpur,Lalmonirhat,-3.4e-05,0.0
Rangpur,Nilphamari,-2e-06,0.0
Rangpur,Panchagarh,-7e-05,-0.01
Rangpur,Rangpur,1e-05,0.0
Rangpur,Thakurgaon,-3.1e-05,0.0
Sylhet,Habiganj,2.3e-05,0.0
Sylhet,Maulvibazar,-6e-06,0.0
Sylhet,Sunamganj,4.4e-05,0.0
Sylhet,Sylhet,-1.9e-05,0.0
